40801ME,NY,COM,48
T700943C,NY,OMT,70
GZX3260,NY,PAS,71
XR356G,NJ,PAS,14
HGR3128,NY,PAS,14
HHU5379,NY,PAS,38
22901MB,NY,COM,42
FRJ7163,NY,PAS,21
CRU7933,NY,PAS,19
DXS6218,NY,PAS,70
KFH9763,PA,PAS,5
HFM1069,NY,PAS,21
DGA9933,NY,PAS,21
HJG5936,NY,PAS,36
GVJ2681,NY,PAS,71
DKPE54,FL,PAS,84
EVVD19,FL,PAS,21
V81DBP,NJ,PAS,37
GBH2806,NY,PAS,70
HBS3812,NY,PAS,36
GSA2998,NY,PAS,7
47209MG,NY,COM,20
GYA6945,NY,PAS,20
GVC7114,NY,PAS,70
GYD3789,NY,PAS,19
XEFE51,NJ,PAS,17
11464ME,NY,COM,46
EJT1682,NY,PAS,36
HJF5931,NY,PAS,70
GLC6669,NY,PAS,20
HAM2698,NY,PAS,36
EBH9416,NY,PAS,7
S80EVY,NJ,PAS,40
DHJ5755,NY,PAS,20
XAZB46,NJ,PAS,47
GAR6231,NY,PAS,7
T721695C,NY,OMT,7
HEW5186,NY,PAS,20
XM663K,NJ,PAS,47
13006JY,NY,COM,38
EUM8767,NY,PAS,46
H20FRS,NJ,PAS,21
HJP5444,NY,PAS,36
FSM5059,NY,PAS,21
V96CPR,NJ,PAS,36
ELB6174,NY,PAS,7
51760MH,NY,COM,20
GVH9151,NY,PAS,36
2719C0,CT,CMB,21
T672669C,NY,OMT,21
HGA1925,NY,OMS,36
XQC888,NY,SRF,36
14482JY,NY,COM,46
D66HBZ,NJ,PAS,9
GRC1572,NY,PAS,36
GJP9684,NY,PAS,7
T611047C,NY,COM,46
GLH1209,NY,PAS,37
26337ME,NY,COM,48
79842MD,NY,COM,14
HEF9241,NY,PAS,7
AR759C,NJ,PAS,84
HJD1127,NY,PAS,21
CELU84,FL,PAS,21
27233ME,NY,COM,38
HCG1343,NY,PAS,36
GBC7727,NY,PAS,71
D25ERA,NJ,PAS,19
45071MG,NY,COM,19
165JPU,OK,PAS,21
GXG4558,NY,PAS,36
78369MB,NY,COM,14
PRZ1864,MN,PAS,47
13230JU,NY,COM,40
HJX9354,NY,PAS,21
GPZ1373,NY,PAS,38
R380NP,NY,PAS,36
28107JZ,NY,COM,38
GFF3038,NY,PAS,70
END3119,NY,PAS,50
CBV6650,NY,PAS,36
GDR7886,NY,PAS,27
H51HHU,NJ,PAS,37
HHV7461,NY,PAS,36
62714JM,NY,COM,14
K12FGZ,NJ,PAS,36
76675,NY,MED,37
AD45886,AZ,PAS,21
FMJ1938,NY,PAS,21
GGS5649,NY,PAS,14
ZKA4593,PA,PAS,21
EBE9489,NY,PAS,36
GNC2092,NY,PAS,14
299M529,MD,PAS,38
GHSH03,FL,PAS,21
HBB2691,NY,PAS,5
HNF5805,NY,PAS,21
GAL7791,NY,PAS,38
HEM6982,NY,PAS,36
91032MG,NY,COM,19
60240ME,NY,COM,21
16463PC,NY,IRP,14
81607MH,NY,COM,46
GSG7230,NY,PAS,21
82550MH,NY,COM,82
5VJ549,MA,PAS,38
GYF2275,NY,PAS,70
AMF4178,NY,PAS,38
EUL3322,NY,PAS,40
GSR7750,NY,PAS,70
GCU7880,NY,PAS,36
44118MK,NY,COM,14
HEE5191,NY,PAS,38
75118JX,NY,COM,38
BZJ1611,NY,PAS,71
T708300C,NY,OMT,21
35411MB,NY,COM,40
HDY3127,NY,PAS,74
919RKD,MN,PAS,40
GNR8007,NY,PAS,36
HBX7569,NY,PAS,37
FFC4521,NY,PAS,71
FYT8527,NY,PAS,71
JCV5803,PA,PAS,38
FBL2450,NY,PAS,21
GGC6280,NY,PAS,37
XAVJ45,NJ,PAS,40
HVH3626,PA,PAS,20
YPESNYC,NY,SRF,19
16104MC,NY,COM,69
PROFEK9,NY,SRF,36
GSY3494,NY,PAS,14
HAL3367,NY,PAS,46
98403JX,99,COM,46
DLV6016,NY,PAS,21
88551MG,NY,COM,38
T683904C,NY,OMT,40
EGT4636,NY,PAS,21
XDJX95,NJ,PAS,69
HGK2843,NY,OMS,36
49901JG,NY,COM,51
GPZ9736,NY,PAS,71
DKX9198,NY,PAS,21
HAB4863,NY,PAS,71
GSB4903,NY,PAS,14
625186,NY,PAS,21
43659KA,NY,COM,46
HPM6097,NY,PAS,36
61712MJ,NY,COM,46
12386MH,NY,COM,20
FSD2335,NY,PAS,40
HJZ9479,NY,PAS,5
25830JY,NY,COM,16
XZ353F,NJ,PAS,16
752773N,NJ,PAS,21
18021MB,NY,COM,46
GZR7374,NY,PAS,21
HCN3301,NY,PAS,21
HMM1410,NY,PAS,36
DCY2623,NY,PAS,9
F97GKM,NJ,PAS,14
GZL4796,NY,PAS,68
577PDF,NY,ORG,36
HCZ1845,NY,PAS,21
HGK9587,NY,PAS,21
6TDP115,CA,PAS,21
EFN1693,NY,PAS,36
GHW4974,NY,PAS,19
GMG7005,NY,PAS,71
HGG1136,NY,OMS,14
93325MC,NY,COM,69
GYA8783,NY,PAS,36
T654317C,NY,OMT,71
GGW8612,PA,PAS,20
28662MH,NY,COM,38
T686389C,NY,OMT,21
GUE4243,NY,PAS,70
BZH9767,NY,PAS,21
JDP1236,PA,PAS,38
HJV8583,NY,PAS,20
HPS3073,NY,PAS,38
KBA2978,PA,PAS,36
XCSV75,NJ,PAS,20
66500JR,NY,COM,14
27891MB,NY,COM,46
ASK8916,NY,PAS,21
537113N,NJ,PAS,21
T634828C,NY,OMT,38
HGE5352,NY,PAS,38
HNJ5451,NY,PAS,37
33043MA,NY,COM,16
GUU8717,NY,PAS,14
GYX9447,NY,PAS,14
AD48697,CT,999,74
ACK9794,NY,PAS,40
GWF6372,NY,PAS,71
GTV1526,NY,PAS,19
XCEZ88,NJ,PAS,36
HFV4178,NY,PAS,20
0ASDM7,CT,PAS,38
GZC3568,NY,PAS,7
HMA7901,99,PAS,46
GAD1361,NY,PAS,36
HKM7265,NY,PAS,36
25025MG,NY,COM,47
HJV8681,NY,PAS,21
XY566H,NJ,PAS,84
FZH6899,NY,PAS,70
KGB1065,PA,PAS,36
HFE5216,NY,PAS,37
788121N,NJ,PAS,14
AG31883,PA,PAS,46
GMK1611,NY,PAS,40
HFE3156,NY,PAS,71
4CZ388,MA,PAS,37
T673871C,99,OMT,21
34832ME,NY,COM,37
GXY7736,NY,PAS,5
93495JT,NY,COM,14
GKT2009,NY,PAS,21
HHH8288,NY,PAS,21
HLC1564,NY,PAS,31
29419MD,NY,COM,21
ESW8738,NY,PAS,14
40002MJ,NY,COM,21
AN355U,NJ,PAS,84
GBE4200,NY,PAS,40
FJK2680,NY,PAS,53
PYR6576,GA,PAS,50
FGY1802,NY,PAS,36
GZJ2521,NY,PAS,36
468RSK,NY,PAS,38
HEA6011,NY,PAS,9
AT268A,NJ,PAS,19
G0NDAL,MD,PAS,46
HEZ9033,NY,PAS,71
GSG4456,NY,PAS,38
HAT9142,NY,OMS,70
GZL8849,NY,PAS,14
49746ME,NY,COM,21
GGA5624,NY,PAS,46
14220MB,NY,COM,38
ZFF5757,NY,ITP,71
T736231C,NY,OMT,36
Z39GNJ,NJ,PAS,40
HFC9354,TX,PAS,21
XDZZ49,NJ,PAS,14
GBC2652,NY,PAS,40
95376MD,NY,COM,46
FTW8868,NY,PAS,7
AROYAL7,VA,PAS,14
19716MC,NY,COM,70
FNV8633,OH,PAS,21
T699128C,NY,OMT,5
HFP8174,NY,PAS,36
62763ME,NY,COM,14
17239MH,NY,COM,69
2202418,IN,PAS,46
54390PC,NY,IRP,69
HFF5552,NY,PAS,20
2295310,IN,PAS,47
EGT5555,NY,PAS,19
FJV8730,NY,PAS,21
GCJ7309,NY,PAS,36
GFW4224,NY,PAS,37
HGM2439,NY,PAS,16
EVX2731,NY,PAS,20
GYK3645,NY,PAS,70
GNX5953,NY,PAS,21
HKN1204,NY,PAS,40
GCM4080,NY,PAS,37
R91HLZ,NJ,PAS,14
31532JU,NY,COM,19
TJB15P,NJ,PAS,80
349ZPY,CT,PAS,74
A7750W,FL,PAS,78
EBD3462,NY,PAS,14
CMX5638,NY,PAS,37
GYD3630,NY,PAS,38
27097MB,NY,COM,71
HAR2691,NY,PAS,36
GVJ5528,NY,OMS,68
HAU8566,NY,PAS,20
HLG4457,NY,PAS,40
90992MG,NY,COM,38
GPE3102,NY,PAS,36
T680554C,NY,OMT,36
HKR2673,NY,PAS,37
62414JM,NY,COM,14
HBT8768,NY,PAS,21
GVL2660,NY,OMS,21
HFG4587,NY,PAS,19
AS843K,NJ,PAS,46
42637JZ,NY,COM,69
HKK2700,TX,PAS,36
81742JN,NY,COM,69
61492MC,NY,COM,14
53949MC,NY,COM,42
69620JZ,NY,COM,69
EANF36,FL,PAS,46
FZB4088,NY,PAS,74
86635MB,NY,COM,38
GXX4613,NY,PAS,36
AMH6487,NY,PAS,20
ESY1076,NY,PAS,7
TSL72R,NJ,PAS,66
N69GUH,NJ,PAS,31
GLC9944,NY,PAS,36
3AG966,OK,PAS,14
WLH95R,NJ,PAS,20
52637JA,NY,COM,46
HAX2332,NY,PAS,38
BVU4070,NY,PAS,36
83269MD,NY,COM,46
GLB7570,NY,PAS,36
50251ME,NY,COM,14
GRC1234,NY,PAS,40
HCZ8907,NY,PAS,36
GWB6106,NY,PAS,20
EVR2614,NY,PAS,36
HMR5196,NY,PAS,50
T666189C,NY,OMT,5
1919721,IL,PAS,40
63076JM,NY,COM,69
HFF8685,NY,PAS,38
GNV7647,NY,PAS,7
G39HHW,NJ,PAS,37
VNC5235,VA,PAS,68
24936JZ,NY,COM,69
96149JY,NY,COM,7
HHC3268,NY,PAS,36
HKX5744,NY,PAS,21
7AEHM6,CT,PAS,21
XBG2767,VA,PAS,37
13669MD,NY,COM,53
666DAWG,OH,PAS,36
96328MG,NY,COM,48
ARF7215,NY,PAS,7
25652PC,NY,IRP,19
T704750C,NY,OMT,19
21619SH,NY,SCL,21
GUD9328,NY,PAS,38
ESC7849,NY,PAS,7
96752ME,NY,COM,46
FBB1911,NY,PAS,71
29549MD,NY,COM,37
GJT7481,NY,PAS,7
HFF6640,NY,PAS,21
PD191T,FL,PAS,20
GNP2571,NY,PAS,21
GCN6190,NY,PAS,38
GEW4761,NY,PAS,36
GZF8361,NY,PAS,21
GUY2129,NY,PAS,14
KFC4695,PA,PAS,36
HJP8833,NY,PAS,21
HBX9745,NY,PAS,21
HBW2613,NY,PAS,36
R78GAM,NJ,PAS,36
5Y15K,NY,OMT,38
HFE3924,NY,PAS,74
K93GWW,NJ,PAS,21
29738MJ,NY,COM,37
88981ME,NY,COM,78
ACL4418,NY,PAS,70
93247MJ,NY,COM,21
GYA1875,NY,PAS,38
FMR1427,NY,PAS,7
C34ACU,NJ,PAS,38
95052JM,NY,COM,16
FMH8742,NY,PAS,71
HES5482,NY,PAS,38
GXU1670,NY,PAS,38
HHJ8516,NY,PAS,38
GCU9668,NY,PAS,7
GXY1791,NY,PAS,40
HGZ9027,NY,OMS,14
K189557,IL,PAS,21
FPT2464,NY,PAS,37
FPK3339,NY,PAS,31
DLX6598,NY,PAS,14
77992ME,NY,COM,82
GTZ4295,NY,PAS,71
24421MA,NY,COM,42
EVY8518,NY,PAS,7
35171JH,NY,COM,46
ETY3313,NY,PAS,46
VEN4289,VA,PAS,14
GSS7949,NY,PAS,40
HMN1019,NY,PAS,38
VSF8025,VA,PAS,36
FJG9111,NY,PAS,36
L19194,CT,COM,46
HDE8248,NY,PAS,40
DRX1562,NY,PAS,31
T687318C,NY,OMT,70
HRD6734,NY,PAS,20
T698661C,NY,PAS,46
DRJ6440,NY,PAS,68
GXE7489,NY,PAS,7
HFF4352,NY,PAS,7
91183JV,NY,COM,46
HBN4823,NY,PAS,71
62629JM,NY,COM,48
DCY5482,NY,PAS,71
HJW3482,NY,PAS,40
FTX3158,NY,PAS,36
GKD8537,NY,PAS,21
HJZ2550,NY,PAS,31
HAP4644,NY,PAS,36
HGV6330,NY,PAS,36
GUK3010,NY,PAS,37
GTP2075,NY,PAS,70
GCA9735,NY,PAS,21
34550AL,NY,COM,78
DZXV76,FL,PAS,40
HPA3796,NY,PAS,71
HME8658,NY,PAS,5
DVJ5494,NY,PAS,38
KHD1066,PA,PAS,20
83937KA,NY,COM,40
CTF5890,NY,PAS,38
FZY2831,NY,PAS,70
42811JZ,NY,COM,40
FFC5588,NY,PAS,38
T643763C,NY,OMT,21
HGK2692,NY,PAS,38
HBB3659,NY,PAS,37
62637JM,NY,COM,20
HCD7593,NY,PAS,21
T727624C,NY,OMT,21
FPJ9664,NY,PAS,38
K68FKM,NJ,PAS,21
GVK8247,NY,PAS,5
HJE8219,NY,PAS,21
XCWS64,NJ,PAS,14
PFP5394,NC,PAS,21
GPN1748,99,PAS,21
U17HBF,NJ,PAS,21
GSX5383,NY,PAS,70
DHB6775,NY,PAS,21
ZX58413,IL,PAS,31
HLB8292,NY,PAS,36
HJV4336,NY,PAS,37
HGR7016,NY,PAS,46
91144ME,NY,COM,71
HFJ4066,NY,PAS,21
CTL4112,99,PAS,21
DNT7283,NY,PAS,71
51087PC,NY,IRP,14
GHG8485,NY,PAS,37
HNY8734,NY,PAS,19
XV398Z,NJ,PAS,38
GMK1361,NY,PAS,38
HBU3432,NY,PAS,38
Y73CNF,FL,PAS,20
16562MJ,NY,COM,37
AS744T,NJ,PAS,84
GUC1506,NY,PAS,7
91144MH,NY,COM,20
N23GKG,NJ,PAS,14
46576MH,NY,COM,38
AJ63RP,OH,PAS,21
DXR7472,NY,PAS,36
60457JV,NY,COM,37
HAX3970,NY,PAS,40
XARC36,NJ,PAS,14
52880MH,NY,COM,14
HJR8592,NY,PAS,14
HAT2328,NY,PAS,71
56207MG,NY,COM,14
MAJORGC,NY,COM,9
HBZ8012,NY,PAS,37
GJT2915,NY,PAS,7
GPV5778,NY,PAS,36
AG85687,CT,999,37
EPZ4678,NY,PAS,70
HHB3833,NY,PAS,71
AGN8624,NY,PAS,14
53477ME,NY,COM,16
HLD4247,NY,PAS,51
HCV9673,NY,PAS,38
57021ME,NY,COM,37
GXS9778,NY,PAS,37
HES5209,NY,PAS,36
EJZ7813,NY,PAS,21
GHW2436,NY,PAS,71
GUJ9364,NY,PAS,21
BH96125,NY,TRL,38
GTT8689,NY,PAS,36
FHT3500,NY,PAS,20
HGX5139,NY,PAS,21
5BT9373,MD,PAS,38
HDF4021,NY,PAS,38
AG39002,CT,PAS,31
HET2921,NY,PAS,19
GGY1193,NY,PAS,21
G22EMH,NJ,PAS,14
HBX3229,NY,PAS,21
47582MG,NY,COM,46
D84DMG,NJ,PAS,37
EAB7205,NY,PAS,20
GST2375,NY,PAS,36
XDSY77,NJ,PAS,38
49331KA,NY,COM,46
EVV5504,NY,PAS,14
EKU9542,NY,PAS,38
X00197Z,CT,PAS,14
XBFP53,NJ,PAS,46
LIH443,SC,PAS,21
YWX1845,PA,PAS,14
PC380846,DE,PAS,14
P80HTT,NJ,PAS,53
GWT3728,NY,PAS,37
HEF3648,NY,PAS,71
GXC6257,NY,PAS,38
12410JG,NY,COM,47
EJR5231,NY,PAS,7
74536JX,NY,COM,38
43HM71,SD,PAS,14
GYA6252,NY,PAS,38
GZH9885,NY,PAS,14
EDF4039,NY,PAS,21
HGR6518,NY,PAS,21
GRH7161,NY,PAS,36
FZV7166,NY,PAS,74
43565PC,NY,999,21
HCZ7838,NY,PAS,38
AN893S,NJ,PAS,53
CMS6603,NY,PAS,38
AE71899,CT,PAS,36
GVG7139,NY,PAS,70
27564MJ,NY,COM,46
88502ME,NY,COM,38
YJ1842,ID,PAS,19
HDF3717,NY,PAS,71
T684229C,NY,OMT,36
BER8252,NY,PAS,37
HGE5425,NY,PAS,36
RE38LE,NJ,PAS,21
DZV7165,NY,PAS,21
GYD4514,NY,PAS,71
U18CFD,NJ,PAS,21
76105MB,NY,COM,47
GMU4320,NY,PAS,21
JTB1770,PA,PAS,40
GWK6844,NY,PAS,46
HHU5087,NY,PAS,21
79843MD,NY,COM,20
PKI6928,GA,PAS,21
41417PC,NY,COM,85
2519702,IA,PAS,19
GGT4008,NY,PAS,71
3LW978,MA,PAS,37
1BFB2,CT,PAS,36
HFA3392,NY,PAS,40
EJF4779,NY,PAS,36
GZL6025,NY,PAS,20
HMT4709,NY,PAS,21
KFL8841,PA,PAS,98
GKL7586,NY,PAS,23
T659589C,NY,OMT,40
GVB3539,NY,PAS,36
GMV9788,NY,PAS,40
BEC7033,NY,PAS,20
GFG5259,NY,PAS,50
GVV4010,NY,PAS,21
DEH4421,NY,PAS,21
GME9301,NY,PAS,16
GLL2955,NY,PAS,21
EHZ1469,NY,PAS,37
GBB9089,NY,PAS,40
GDT5205,NY,PAS,71
T33EKF,NJ,PAS,37
HLF2843,NY,PAS,21
HLU8907,NY,PAS,37
80903MA,NY,COM,69
HKF4702,NY,OMS,7
FHH6690,NY,PAS,31
87157MH,NY,COM,47
48386MC,NY,COM,10
96213JY,NY,COM,46
77749AT,NY,COM,14
GDB4058,NY,PAS,71
4WV654,MA,PAS,38
33043MA,NY,COM,16
GAV1466,NY,PAS,40
FCZ3305,NY,PAS,38
GWC6153,NY,PAS,21
HKE6012,NY,PAS,21
293LGP,FL,PAS,21
GXL9581,NY,PAS,74
GVD6480,NY,PAS,20
JITS37,NY,SPO,38
GJT5894,NY,PAS,71
53647MG,NY,COM,50
HKU9655,NY,PAS,71
GUJ6723,NY,PAS,38
GWK2064,NY,PAS,36
GVB8010,NY,PAS,7
70626JY,NY,COM,14
78495MH,NY,COM,82
ZDW7150,PA,PAS,21
45598MG,NY,COM,7
9377HD,NJ,PAS,20
HDX1503,NY,PAS,36
60445JY,NY,COM,69
GXA1127,NY,PAS,37
38737MC,NY,COM,37
GTM02,NY,COM,78
99732PA,NY,IRP,8
91660MC,NY,COM,46
BCK7400,NY,PAS,36
R18ERN,NJ,PAS,53
47833MD,NY,COM,14
AH10926,AZ,PAS,7
EWL4191,NY,PAS,37
HRK9200,NY,PAS,7
18853MG,NY,COM,38
CVL8297,NY,PAS,21
5YW891,WV,PAS,37
AXY8054,NY,PAS,7
HDW3946,NY,PAS,36
T739732C,NY,OMT,50
DFN5085,NY,PAS,71
GBP5156,NY,PAS,36
GXN8279,NY,OMS,38
GBD5853,NY,PAS,36
GLA9144,NY,PAS,21
AH08250,AZ,PAS,36
884146N,NJ,PAS,38
HFA4437,NY,PAS,37
EER7460,NY,PAS,71
HKB1423,NY,PAS,24
65SX68,NY,MOT,36
T79BXG,NJ,PAS,13
GXW1735,NY,PAS,36
FGR5646,NY,PAS,38
15768MJ,NY,COM,48
HES4403,NY,PAS,21
BCV1065,NY,PAS,36
23610MG,NY,COM,14
91600ME,NY,COM,38
HMX7719,NY,PAS,71
GYC8809,NY,PAS,38
HNJ1591,NY,PAS,40
W3494C,TN,PAS,31
HMJ6121,NY,OMS,21
5J15J,NY,OMT,36
GGV9912,NY,PAS,36
GLC4538,NY,PAS,21
97626JS,NY,COM,38
FTB9751,NY,PAS,38
27066MH,NY,COM,36
GTZ8697,NY,OMS,5
GLM6990,NY,PAS,72
40470JU,NY,COM,46
GYH9870,NY,PAS,21
JNG2802,PA,PAS,31
DVC9649,NY,PAS,21
B80HDJ,NJ,PAS,7
Y95FRF,NJ,PAS,21
33349JZ,NY,COM,68
FJA3229,NY,PAS,20
GES2575,NY,PAS,70
18520TR,NY,TRC,38
HLL3544,PA,PAS,20
HDV4898,NY,PAS,80
VD185455,DE,PAS,19
GWM2324,NY,PAS,21
GKX5375,NY,PAS,71
HGL4719,NY,PAS,36
HCL2946,NY,PAS,7
75307YY,99,PAS,19
GZN4793,NY,PAS,14
45322MD,NY,COM,69
HNU5709,NY,PAS,21
HKS9145,NY,PAS,13
CZX2598,NY,PAS,38
XDLJ65,NJ,PAS,14
XDYF12,NJ,PAS,14
AT462E,NJ,PAS,69
T655215C,NY,OMT,36
HMX8649,NY,PAS,74
GAR2692,NY,PAS,21
2231075,IN,PAS,53
BVU3269,NY,PAS,36
B898HX,TN,PAS,14
Y35IMD,FL,PAS,20
61238MC,NY,COM,14
86816,NY,MED,38
ZGL8685,PA,PAS,10
GAB8953,NY,PAS,19
PDF6030,NC,PAS,50
XEAW50,NJ,PAS,46
KGA3472,PA,PAS,38
HAR7951,NY,OMS,71
EILU92,FL,PAS,20
KFA2209,PA,PAS,20
V61DZK,NJ,PAS,21
XM596F,NJ,PAS,42
GCU7196,NY,PAS,70
62971JM,NY,COM,48
GGF8357,NY,PAS,37
T674844C,NY,OMT,46
HNH5772,NY,OMS,36
GVM2155,NY,PAS,38
63304JM,NY,COM,17
95942MB,NY,COM,21
GZT1913,NY,PAS,36
HLW9512,NY,PAS,21
GPK9147,NY,PAS,36
GVE2921,NY,PAS,21
H46025,NC,PAS,20
FRW8959,NY,PAS,14
T641819C,NY,OMT,40
GPD1400,NY,PAS,36
23875ME,NY,COM,21
HGR3472,NY,PAS,21
EFE4110,NY,PAS,36
GGR4010,NY,PAS,71
HAL3932,NY,PAS,71
PE859F,FL,PAS,20
94TIME,NY,SRF,40
GKA9451,PA,PAS,21
25628MJ,NY,COM,16
9923PB,ON,PAS,14
EUL6628,NY,PAS,70
T701835C,NY,OMT,36
GRXV97,FL,PAS,98
GPX2400,NY,PAS,37
HBB3218,NY,PAS,38
GLN2423,NY,PAS,9
DMJ1961,NY,PAS,20
GXC1967,NY,PAS,21
370WBA,WI,PAS,21
GRA6111,NY,PAS,71
54012PC,NY,APP,77
70755MH,NY,COM,14
PRZ1864,MN,PAS,46
GEH4291,NY,PAS,14
ERB2466,NY,PAS,37
GVU3909,NY,PAS,37
HCN2143,NY,PAS,38
53936MC,NY,COM,69
FFX2191,NY,PAS,70
GCU4306,NY,PAS,38
T665775C,NY,OMT,98
GXV5158,NY,PAS,70
HFL1108,NY,PAS,46
U95GVC,NJ,PAS,38
HGD3187,NY,PAS,40
EJE6857,NY,PAS,21
GZY4742,NY,PAS,38
GMM1756,NY,PAS,21
32548MG,NY,COM,14
11242TR,NY,TRC,19
T690551C,NY,OMT,36
GKB5996,NY,PAS,37
37420PC,NY,IRP,84
HNE2564,NY,PAS,36
K897XU,FL,PAS,36
BRY0131,FL,PAS,40
GRZ8389,OH,PAS,21
S75EFZ,NJ,PAS,37
J27GKN,NJ,PAS,38
P655238,IL,PAS,19
26563MD,NY,COM,16
GNB7589,NY,PAS,36
BZA9518,NY,PAS,70
XX122G,NJ,PAS,46
HTW5742,PA,PAS,21
ZYY22F,NJ,PAS,53
DNC1822,NY,PAS,21
CEX6807,NY,PAS,70
DSN7356,NY,PAS,36
HHS4880,NY,PAS,21
EJS1924,NY,PAS,36
HGF2544,NY,PAS,36
X395JW,NY,PAS,36
50770MC,NY,COM,14
HDC6539,NY,PAS,70
T677066C,NY,OMT,5
E18BSY,NJ,PAS,17
EVG9162,NY,PAS,21
GTY2551,NY,PAS,20
GTC4901,NY,PAS,7
HLC5160,NY,PAS,36
HHV3105,NY,PAS,14
GRT3233,NY,PAS,98
HGY9815,NY,PAS,36
GUX1553,NY,PAS,14
GTP7388,NY,PAS,46
HNJ5671,NY,PAS,36
GXM4122,NY,PAS,38
GLY3337,NY,PAS,21
Z575GL,NY,PAS,36
HEZ7678,NY,PAS,50
2028693,IN,PAS,84
JVV3629,PA,PAS,7
12341MG,NY,COM,46
FDC5740,NY,PAS,38
FJF4448,NY,PAS,36
HJF2496,NY,PAS,48
PC408741,DE,PAS,21
HDS5673,NY,PAS,20
HKB6706,NY,PAS,14
T708950C,NY,OMT,7
HHT1855,NY,999,21
GSG4761,NY,PAS,36
4969CZ,CT,CMB,69
KBT2350,PA,PAS,14
76083MD,NY,COM,84
XY185N,NJ,PAS,14
AF37293,PA,PAS,84
GUZ2145,NY,PAS,17
HDE6466,NY,PAS,74
33202BB,NY,OMR,73
HJX5274,NY,PAS,31
2380559,IN,PAS,10
2197481,IN,PAS,19
EEA2011,NY,PAS,36
2XZ566,MA,PAS,7
85926MD,NY,COM,14
GMK4652,NY,PAS,37
RED1801,GA,PAS,5
GNE5068,NY,PAS,5
36411MD,NY,COM,42
GCA6949,NY,PAS,36
T718261C,NY,OMT,40
GAC7630,NY,PAS,21
HLX7775,NY,PAS,37
FZJ2479,NY,PAS,37
163M045,MD,PAS,38
KBK3504,PA,PAS,37
82914ME,NY,COM,46
GMB9541,NY,PAS,36
KFF4855,PA,PAS,36
HPM2085,NY,PAS,36
18175MH,NY,COM,21
XCJU30,NJ,PAS,36
EMG1017,NY,PAS,7
XK755V,NJ,PAS,42
26551JV,NY,COM,48
HJV7866,NY,PAS,7
HHF6935,NY,PAS,19
EVW7578,NY,PAS,20
GDY5677,NY,PAS,36
DJJ6235,NY,PAS,36
DUW7177,NY,PAS,37
28054MC,NY,COM,19
F99FTX,NJ,PAS,14
EHU4902,NY,PAS,38
Y118452,OR,PAS,10
50898MG,NY,COM,46
10,NY,VAS,36
GDR5526,NY,PAS,40
42140MC,NY,COM,37
T714877C,NY,PAS,70
HAU7303,NY,PAS,36
HDC8914,NY,PAS,7
AS526C,NJ,PAS,14
29031MH,NY,COM,40
GCF2177,NY,PAS,38
HGU7529,NY,PAS,51
80729MH,NY,COM,42
48402MG,NY,COM,14
GNF2582,NY,PAS,71
HCX3362,NY,PAS,37
GTS4637,NY,PAS,7
96392MB,NY,COM,14
FTB1791,NY,PAS,37
95304MD,NY,COM,20
HGE6974,NY,PAS,71
GRJ3983,NY,PAS,71
FRY5429,NY,PAS,38
HFM7359,NY,PAS,71
FAR5154,NY,PAS,21
JHH4354,PA,PAS,21
HAT6891,NY,PAS,37
HAE9836,NY,PAS,38
KGR2722,PA,PAS,36
84557JR,NY,COM,37
XBFE50,NJ,PAS,16
FSV4206,NY,PAS,40
HDW2609,NY,PAS,24
L8HDZ,NJ,PAS,14
BDG4264,NY,PAS,21
HJR9239,NY,PAS,20
TOPHAT6,NY,COM,16
EHN7771,NY,PAS,36
GRP6438,99,PAS,19
19854MC,NY,COM,37
GXS8560,NY,PAS,36
50821MG,NY,COM,14
GHR5456,NY,PAS,20
27828MJ,NY,COM,38
38639JX,NY,COM,45
30853KA,NY,COM,46
GVK3261,NY,PAS,38
CNF1729,NY,PAS,38
FAM9017,NY,PAS,46
HMR6151,NY,PAS,21
74706MC,NY,COM,14
85929ME,NY,COM,36
EPH1135,NY,PAS,38
RJT938,IN,PAS,40
X3227Y,NJ,PAS,19
15156MA,NY,COM,69
13666MD,NY,COM,14
HCL4436,NY,PAS,21
2208259,IN,PAS,21
95038MC,NY,COM,37
GTB8700,NY,PAS,7
HRF2863,NY,PAS,7
FHC9858,NY,PAS,21
HFW6084,NY,PAS,37
CLD3866,NY,PAS,21
HHG8613,NY,PAS,40
FWG1552,NY,PAS,17
T693107C,NY,OMT,31
EAY6051,NY,PAS,21
XDEL11,NJ,PAS,38
14828MJ,NY,COM,46
62611JM,NY,COM,45
KCY8075,PA,PAS,21
Y95GNP,NJ,PAS,7
HGL9720,NY,PAS,20
T725796C,NY,OMT,16
232PNI,FL,PAS,38
FTJ1884,NY,PAS,7
DRK1470,NY,PAS,36
42639ME,NY,COM,38
GTD7975,NY,PAS,36
91953MG,NY,COM,38
32441MH,NY,COM,17
HBN5140,NY,PAS,70
GZT7026,NY,PAS,36
GSU2814,NY,PAS,21
HBU4142,NY,PAS,5
12125MJ,NY,COM,61
5889CS,CT,CMB,38
038P53,MD,PAS,79
3GP888,NY,PAS,38
GPU2701,NY,PAS,38
E19GCC,NJ,PAS,7
BNW9513,NY,PAS,37
GHM8759,NY,PAS,74
GPN9223,NY,OMS,37
607552,NY,PAS,27
69005MH,NY,COM,46
EED9252,NY,PAS,14
ZFF1650,NY,TRA,70
HEG9632,NY,PAS,7
66881MB,NY,COM,36
T653724C,NY,OMT,19
HCW8050,NY,PAS,36
